REGISTER , 1678404185, 1678404185, 1.17739e+06
QUERY , 1678404186, 1678404186, 1.55912e+06
QUERY , 1678404186, 1678404186, 2.1462e+06
QUERY , 1678404186, 1678404186, 2.38712e+06
QUERY , 1678404186, 1678404186, 3.60286e+06
QUERY , 1678404186, 1678404186, 7.28892e+06
QUERY , 1678404186, 1678404186, 7.65822e+06
QUERY , 1678404186, 1678404186, 8.29806e+06
QUERY , 1678404186, 1678404186, 1.01447e+07
QUERY , 1678404186, 1678404186, 1.04969e+07
QUERY , 1678404186, 1678404186, 1.02567e+07
QUERY , 1678404186, 1678404186, 1.10216e+07
QUERY , 1678404186, 1678404186, 1.07182e+07
QUERY , 1678404186, 1678404186, 9.95634e+06
QUERY , 1678404186, 1678404186, 1.06393e+07
QUERY , 1678404186, 1678404186, 8.37422e+06
QUERY , 1678404186, 1678404186, 8.17231e+06
QUERY , 1678404186, 1678404186, 7.64559e+06
QUERY , 1678404186, 1678404186, 6.95042e+06
QUERY , 1678404186, 1678404186, 6.29619e+06
QUERY , 1678404186, 1678404186, 4.60041e+06
