QUERYTIME , 1681345580, 1681345580, 1.31536e+06
QUERYTIME , 1681345580, 1681345580, 1.42002e+06
QUERYTIME , 1681345580, 1681345580, 1.56158e+06
QUERYTIME , 1681345580, 1681345580, 1.87114e+06
QUERYTIME , 1681345580, 1681345580, 2.16092e+06
QUERYTIME , 1681345580, 1681345580, 2.09656e+06
QUERYTIME , 1681345580, 1681345580, 3.15726e+06
QUERYTIME , 1681345580, 1681345580, 2.73172e+06
QUERYTIME , 1681345580, 1681345580, 4.0437e+06
QUERYTIME , 1681345580, 1681345580, 4.16626e+06
DOWNLOADED , 1681345580, 1681345585, 4.41009e+09
ADD_FILE , 1681345585, 1681345585, 208009
DOWNLOADED , 1681345580, 1681345585, 4.41759e+09
ADD_FILE , 1681345585, 1681345585, 134977
DOWNLOADED , 1681345580, 1681345585, 4.45912e+09
ADD_FILE , 1681345585, 1681345585, 180678
DOWNLOADED , 1681345580, 1681345585, 4.46426e+09
ADD_FILE , 1681345585, 1681345585, 129463
DOWNLOADED , 1681345580, 1681345585, 4.46705e+09
ADD_FILE , 1681345585, 1681345585, 164025
DOWNLOADED , 1681345580, 1681345585, 4.46778e+09
ADD_FILE , 1681345585, 1681345585, 111260
DOWNLOADED , 1681345580, 1681345585, 4.47132e+09
ADD_FILE , 1681345585, 1681345585, 168048
DOWNLOADED , 1681345580, 1681345585, 4.47396e+09
ADD_FILE , 1681345585, 1681345585, 167953
DOWNLOADED , 1681345580, 1681345585, 4.47761e+09
ADD_FILE , 1681345585, 1681345585, 76370
DOWNLOADED , 1681345580, 1681345585, 4.47785e+09
ADD_FILE , 1681345585, 1681345585, 80465
