QUERYTIME , 1681345097, 1681345097, 1.50436e+06
QUERYTIME , 1681345097, 1681345097, 1.60326e+06
QUERYTIME , 1681345097, 1681345097, 1.80196e+06
QUERYTIME , 1681345097, 1681345097, 1.99025e+06
QUERYTIME , 1681345097, 1681345097, 2.31015e+06
QUERYTIME , 1681345097, 1681345097, 1.68871e+06
QUERYTIME , 1681345097, 1681345097, 3.52711e+06
QUERYTIME , 1681345097, 1681345097, 2.58164e+06
QUERYTIME , 1681345097, 1681345097, 2.62379e+06
QUERYTIME , 1681345097, 1681345097, 3.31502e+06
DOWNLOADED , 1681345097, 1681345102, 4.76905e+09
ADD_FILE , 1681345102, 1681345102, 186158
DOWNLOADED , 1681345097, 1681345102, 4.78163e+09
ADD_FILE , 1681345102, 1681345102, 153225
DOWNLOADED , 1681345097, 1681345102, 4.78922e+09
ADD_FILE , 1681345102, 1681345102, 119532
DOWNLOADED , 1681345097, 1681345102, 4.81035e+09
ADD_FILE , 1681345102, 1681345102, 97432
DOWNLOADED , 1681345097, 1681345102, 4.81658e+09
DOWNLOADED , 1681345097, 1681345102, 4.81619e+09
ADD_FILE , 1681345102, 1681345102, 152438
ADD_FILE , 1681345102, 1681345102, 84130
DOWNLOADED , 1681345097, 1681345102, 4.8244e+09
ADD_FILE , 1681345102, 1681345102, 144750
DOWNLOADED , 1681345097, 1681345102, 4.82833e+09
ADD_FILE , 1681345102, 1681345102, 105564
DOWNLOADED , 1681345097, 1681345102, 4.82886e+09
ADD_FILE , 1681345102, 1681345102, 151882
DOWNLOADED , 1681345097, 1681345102, 4.83476e+09
ADD_FILE , 1681345102, 1681345102, 72427
